json_filename,road_N,road_NE,road_E,road_SE,road_S,road_SW,road_W,road_NW,track_N,track_NE,track_E,track_SE,track_S,track_SW,track_W,track_NW
locationnew-randomfarm54-32.json,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
locationnew-randomfarm170-51.json,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
locationnew-randomfarm70-36.json,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
locationnew-randomfarm432-16.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm155-20.json,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
locationnew-randomfarm270-16.json,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
locationnew-randomfarm2-47.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm80-59.json,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
locationnew-randomfarm119-52.json,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
locationnew-randomfarm4-42.json,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
locationnew-randomfarm10-34.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
locationnew-randomfarm176-17.json,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
locationnew-randomfarm154-21.json,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
locationnew-randomfarm235-23.json,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
locationnew-randomfarm142-40.json,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm71-36.json,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm25-32.json,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
locationnew-randomfarm9-11.json,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
locationnew-randomfarm173-60.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
locationnew-randomfarm30-43.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm96-37.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
locationnew-randomfarm156-48.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
locationnew-randomfarm282-0.json,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm27-38.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm7-53.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
locationnew-randomfarm12-55.json,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
locationnew-randomfarm453-1.json,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
locationnew-randomfarm73-48.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
locationnew-randomfarm128-22.json,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False
locationnew-randomfarm94-21.json,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
locationnew-randomfarm35-53.json,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
locationnew-randomfarm9-45.json,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
locationnew-randomfarm395-17.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm30-44.json,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
locationnew-randomfarm166-0.json,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
locationnew-randomfarm198-51.json,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
locationnew-randomfarm293-1.json,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
locationnew-randomfarm25-42.json,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
locationnew-randomfarm37-39.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm144-1.json,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
locationnew-randomfarm160-60.json,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
locationnew-randomfarm259-5.json,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
locationnew-randomfarm48-48.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm88-52.json,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
locationnew-randomfarm5-18.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm286-17.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
locationnew-randomfarm416-17.json,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
locationnew-randomfarm124-21.json,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
locationnew-randomfarm30-59.json,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
locationnew-randomfarm113-40.json,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
locationnew-randomfarm375-17.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm196-0.json,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
locationnew-randomfarm281-51.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm34-49.json,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
locationnew-randomfarm248-16.json,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm92-32.json,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
locationnew-randomfarm366-1.json,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
locationnew-randomfarm95-42.json,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
locationnew-randomfarm8-40.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
locationnew-randomfarm297-16.json,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
locationnew-randomfarm145-1.json,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
locationnew-randomfarm16-34.json,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
locationnew-randomfarm281-1.json,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
locationnew-randomfarm20-34.json,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
locationnew-randomfarm175-0.json,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
